5 Minutes,Lane 1 Flow (Veh/5 Minutes),Occ,Speed,402555
05/24/2016 19:35,284,0.0517,65.4,100
05/24/2016 19:40,284,0.0504,65.7,100
05/24/2016 19:45,283,0.05,66.4,100
05/24/2016 19:50,278,0.0488,66.7,100
05/24/2016 19:55,262,0.0513,64.3,100
05/24/2016 20:00,261,0.0469,65,100
05/24/2016 20:05,234,0.0405,65.9,100
05/24/2016 20:10,237,0.0416,66.2,100
05/24/2016 20:15,238,0.0416,66.7,100
05/24/2016 20:20,218,0.0414,65,100
05/24/2016 20:25,253,0.0454,65.7,100
05/24/2016 20:30,191,0.0334,65.7,100
05/24/2016 20:35,235,0.0443,64.5,100
05/24/2016 20:40,225,0.0395,65.6,100
05/24/2016 20:45,204,0.0359,66.1,100
05/24/2016 20:50,201,0.0362,66,100
05/24/2016 20:55,196,0.0388,63.5,100
05/24/2016 21:00,207,0.0371,66.3,100
05/24/2016 21:05,187,0.0333,68.2,100
05/24/2016 21:10,186,0.0341,67.9,100
05/24/2016 21:15,197,0.0352,69.2,100
05/24/2016 21:20,211,0.0384,68.8,100
05/24/2016 21:25,185,0.0326,69.3,100
05/24/2016 21:30,217,0.0401,68.4,100
05/24/2016 21:35,176,0.0332,67.5,100
05/24/2016 21:40,178,0.0319,68.4,100
05/24/2016 21:45,177,0.0315,69.7,100
05/24/2016 21:50,158,0.0296,67.9,100
05/24/2016 21:55,178,0.0318,68.8,100
05/24/2016 22:00,196,0.0366,67.6,100
05/24/2016 22:05,174,0.0316,67.9,100
05/24/2016 22:10,177,0.0316,68.6,100
05/24/2016 22:15,149,0.0269,68.6,100
05/24/2016 22:20,172,0.0299,70,100
05/24/2016 22:25,192,0.0333,69.7,100
05/24/2016 22:30,154,0.0269,69.9,100
05/24/2016 22:35,169,0.0311,68.7,100
05/24/2016 22:40,169,0.0308,68.1,100
05/24/2016 22:45,199,0.0347,69.1,100
05/24/2016 22:50,195,0.0337,69.5,100
05/24/2016 22:55,182,0.0343,68.1,100
05/24/2016 23:00,175,0.0301,68.5,100
05/24/2016 23:05,174,0.0302,68.3,100
05/24/2016 23:10,133,0.0227,68.8,100
